record_id,date,company,ticker,sector,provider,currency,share_price,market_cap,revenue,portfolio_value,ingestion_timestamp
959,2026-08-05,Boeing Co.,BA,Industrials,Provider_C,USD,590.71,722435055330.0,269049702250.0,179329555.0,2026-09-08 11:22:08
960,2026-08-05,Boeing Co.,BA,Industrials,Provider_D,USD,589.9,721439151718.0,268678807222.0,179082342.0,2026-09-08 15:00:16
865,2026-08-05,Broadcom Inc.,AVGO,Technology,Provider_A,USD,664.08,1322817900057.0,298890055626.0,262822869.0,2026-09-08 10:00:13
866,2026-08-05,Broadcom Inc.,AVGO,Technology,Provider_B,USD,667.76,1325125527807.0,299411462984.0,263281357.0,2026-09-08 16:25:11
867,2026-08-05,Broadcom Inc.,AVGO,Technology,Provider_C,USD,666.63,1322876953235.0,298903398663.0,262834601.0,2026-09-08 08:08:55
868,2026-08-05,Broadcom Inc.,AVGO,Technology,Provider_D,USD,664.61,1318867854801.0,297997544838.0,262038057.0,2026-09-08 05:10:06
961,2026-08-05,Caterpillar Inc.,CAT,Industrials,Provider_A,USD,318.64,3379638354808.0,328025270721.0,556498253.0,2026-09-08 05:22:43
962,2026-08-05,Caterpillar Inc.,CAT,Industrials,Provider_B,USD,319.24,3385918445424.0,328634811805.0,557532346.0,2026-09-08 00:58:18
963,2026-08-05,Caterpillar Inc.,CAT,Industrials,Provider_C,USD,319.14,3384882241734.0,328534238619.0,557361722.0,2026-09-08 03:30:05
964,2026-08-05,Caterpillar Inc.,CAT,Industrials,Provider_D,USD,318.71,3380331136909.0,328092511654.0,556612328.0,2026-09-08 22:45:22
853,2026-08-05,Chevron Corp.,CVX,Energy,Provider_A,USD,201.11,3984781158079.0,396333885992.0,384228213.0,2026-09-08 13:55:32
854,2026-08-05,Chevron Corp.,CVX,Energy,Provider_B,USD,,3975569622268.0,395417689183.0,383340000.0,2026-09-08 02:46:10
855,2026-08-05,Chevron Corp.,CVX,Energy,Provider_C,USD,200.68,3976266114744.0,395486963644.0,383407159.0,2026-09-08 19:18:29
856,2026-08-05,Chevron Corp.,CVX,Energy,Provider_D,USD,200.37,3970199235467.0,394883540333.0,382822167.0,2026-09-08 17:15:07
893,2026-08-05,Cisco Systems,CSCO,Technology,Provider_A,USD,71.71,883633501526.0,119966065509.0,140353805.0,2026-09-08 00:54:53
894,2026-08-05,Cisco Systems,CSCO,Technology,Provider_B,USD,71.73,883857098433.0,119996422033.0,140389320.0,2026-09-08 22:51:18
895,2026-08-05,Cisco Systems,CSCO,Technology,Provider_C,USD,71.45,880446716799.0,119533413256.0,139847625.0,2026-09-08 03:35:27
896,2026-08-05,Cisco Systems,CSCO,Technology,Provider_D,INR,71.82,884971497450.0,120147717864.0,140566328.0,2026-09-08 18:49:59
841,2026-08-05,Coca-Cola,KO,Consumer,Provider_A,USD,431.57,2815033237046.0,215294440400.0,133663895.0,2026-09-08 21:15:18
842,2026-08-05,Coca-Cola,KO,Consumer,Provider_B,USD,432.19,2819056773282.0,215602161450.0,133854941.0,2026-09-08 23:42:46
843,2026-08-05,Coca-Cola,KO,Consumer,Provider_C,USD,431.45,2814227149498.0,215232790624.0,133625620.0,2026-09-08 05:20:22
844,2026-08-05,Coca-Cola,KO,Consumer,Provider_D,USD,430.49,2807995132538.0,214756164421.0,133329710.0,2026-09-08 15:46:23
989,2026-08-05,Comcast,CMCSA,Communication,Provider_A,USD,631.05,366847390341.0,173595513702.0,30863323.0,2026-09-08 14:55:14
990,2026-08-05,Comcast,CMCSA,Communication,Provider_B,USD,633.77,368430796475.0,,30996536.0,2026-09-08 22:48:34
991,2026-08-05,Comcast,CMCSA,Communication,Provider_C,USD,633.77,368428525910.0,174343721400.0,30996345.0,2026-09-08 10:44:01
992,2026-08-05,Comcast,CMCSA,Communication,Provider_D,USD,631.8,367286010202.0,173803072600.0,30900224.0,2026-09-08 19:56:56
949,2026-08-05,ConocoPhillips,COP,Energy,Provider_A,USD,281.85,206924744019.0,447438232067.0,32732382.0,2026-09-08 04:21:43
950,2026-08-05,ConocoPhillips,COP,Energy,Provider_B,USD,282.02,207048048222.0,447704855641.0,32751887.0,2026-09-08 19:40:06
951,2026-08-05,ConocoPhillips,COP,Energy,Provider_C,USD,281.42,206612833599.0,446763780844.0,32683043.0,INVALID_TIMESTAMP
952,2026-08-05,ConocoPhillips,COP,Energy,Provider_D,USD,281.34,206549331631.0,446626469047.0,32672998.0,2026-09-08 00:55:56
945,2026-08-05,Duke Energy,DUK,Utilities,Provider_A,USD,668.82,356493009774.5029,389950065609.0,31950183.0,2026-09-08 13:19:26
946,2026-08-05,Duke Energy,DUK,Utilities,Provider_B,USD,669.3,298675289395.0,390231339091.0,31973228.0,2026-09-08 03:04:31
947,2026-08-05,Duke Energy,DUK,Utilities,Provider_C,USD,669.57,298792704998.0,390384747323.0,31985798.0,2026-09-08 09:14:49
948,2026-08-05,Duke Energy,DUK,Utilities,Provider_D,USD,670.44,299182568894.0,390894120263.0,32027533.0,2026-09-08 00:00:42
849,2026-08-05,Exxon Mobil,XOM,Energy,Provider_A,USD,46.46,1405148016366.0,96326443275.0,329495088.0,2026-09-08 12:23:53
850,2026-08-05,Exxon Mobil,XOM,Energy,Provider_B,USD,46.37,1402547459917.0,96148168566.0,328885280.0,2026-09-08 22:12:32
851,2026-08-05,Exxon Mobil,XOM,Energy,Provider_C,USD,46.38,1402764666924.0,96163058655.0,328936213.0,2026-09-08 20:09:23
852,2026-08-05,Exxon Mobil,XOM,Energy,Provider_D,USD,46.4,1403420566545.0,96208022229.0,329090016.0,2026-09-08 00:12:13
921,2026-08-05,Goldman Sachs,GS,Financials,Provider_A,USD,710.6,3771340986803.0,100266632531.0,159762766.0,2026-09-08 04:08:56
922,2026-08-05,Goldman Sachs,GS,Financials,Provider_B,USD,710.77,3772261180959.0,100291097243.0,159801748.0,2026-09-08 05:37:52
923,2026-08-05,Goldman Sachs,GS,Financials,Provider_C,USD,710.9,3772925487689.0,100308758812.0,159829889.0,2026-09-08 04:50:54
924,2026-08-05,Goldman Sachs,GS,Financials,Provider_D,USD,709.9,3767620308605.0,100167712843.0,159605150.0,2026-09-08 22:18:30
973,2026-08-05,Home Depot,HD,Consumer,Provider_A,USD,270.95,1334376561787.0,179513864166.0,119893241.0,2026-09-08 14:47:05
974,2026-08-05,Home Depot,HD,Consumer,Provider_B,USD,271.22,1335735191531.0,179696640814.0,120015313.0,2026-09-08 13:42:25
975,2026-08-05,Home Depot,HD,Consumer,Provider_C,USD,271.3,1336117169123.0,179748028313.0,120049634.0,2026-09-08 05:55:35
976,2026-08-05,Home Depot,HD,Consumer,Provider_D,USD,271.62,1337712857670.0,179962696514.0,120193006.0,2026-09-08 21:19:42
885,2026-08-05,Intel Corp.,INTC,Technology,Provider_A,USD,187.08,2202636081443.0,207968983560.0,305481475.0,2026-09-08 01:00:45
886,2026-08-05,Intel Corp.,INTC,Technology,Provider_B,USD,187.21,2204122427183.0,208109321683.0,305687615.0,2026-09-08 08:40:26
887,2026-08-05,Intel Corp.,INTC,Technology,Provider_C,USD,187.29,2205102819850.0,208201888616.0,305823585.0,2026-09-08 06:25:49
888,2026-08-05,Intel Corp.,INTC,Technology,Provider_D,USD,93.735,2207189098349.0,208398871323.0,306112929.0,2026-09-08 02:25:43
829,2026-08-05,JPMorgan Chase,JPM,Financials,Provider_A,USD,752.16,2170915842689.0,165465807697.0,319075196.0,2026-09-08 14:03:08
830,2026-08-05,JPMorgan Chase,JPM,Financials,Provider_B,USD,750.96,2167447678621.0,165201466465.0,318565455.0,2026-09-08 19:24:48
7637,2026-08-05,JPMorgan Chase,JPM,Financials,Provider_B,USD,750.96,2167447678621.0,165201466465.0,318565455.0,2026-09-08 19:24:48
831,2026-08-05,JPMorgan Chase,JPM,Financials,Provider_C,USD,376.12,2171146059296.0,165483354659.0,319109033.0,2026-09-08 00:05:50
832,2026-08-05,JPMorgan Chase,JPM,Financials,Provider_D,USD,751.05,2167720025634.0,165222224579.0,318605484.0,2026-09-08 00:15:56
845,2026-08-05,Johnson & Johnson,JNJ,Healthcare,Provider_A,USD,604.66,1401363955228.0,293061491586.0,186776865.0,2026-09-08 05:10:24
846,2026-08-05,Johnson & Johnson,JNJ,Healthcare,Provider_B,USD,603.96,1399724080267.0,292718551266.0,186558298.0,2026-09-08 07:57:00
847,2026-08-05,Johnson & Johnson,JNJ,Healthcare,Provider_C,USD,604.71,-1401475304281.0,293084777556.0,186791705.0,2026-09-08 04:10:46
848,2026-08-05,Johnson & Johnson,JNJ,Healthcare,Provider_D,USD,604.35,1400625400949.0,292907040761.0,186678428.0,2026-09-08 23:43:29
953,2026-08-05,Lockheed Martin,LMT,Industrials,Provider_A,USD,472.09,3913064363168.0,141065367107.0,665907687.0,2026-09-08 17:22:06
954,2026-08-05,Lockheed Martin,LMT,Industrials,Provider_B,USD,471.29,3906493007524.0,140828470749.0,664789403.0,2026-09-08 07:56:01
955,2026-08-05,Lockheed Martin,LMT,Industrials,Provider_C,EUR,472.01,3912399067134.0,141041383287.0,665794470.0,2026-09-08 14:02:48
956,2026-08-05,Lockheed Martin,LMT,Industrials,Provider_D,USD,471.05,3904460848163.0,140755211717.0,664443580.0,2026-09-08 10:52:46
977,2026-08-05,Lowe's,LOW,Consumer,Provider_A,USD,381.76,1026694905000.0,329841837943.0,174477856.0,2026-09-08 21:06:25
978,2026-08-05,Lowe's,LOW,Consumer,Provider_B,USD,381.94,1423687473742.0142,329995690418.0,174559240.0,2026-09-08 13:21:11
979,2026-08-05,Lowe's,LOW,Consumer,Provider_C,USD,381.23,1025279939083.0,329387257954.0,174237395.0,2026-09-08 00:12:41
980,2026-08-05,Lowe's,LOW,Consumer,Provider_D,USD,381.55,1026128370849.0,329659829963.0,174381578.0,2026-09-08 00:10:55
861,2026-08-05,Mastercard Inc.,MA,Financials,Provider_A,USD,614.76,2007754629635.0,421752419127.0,265667048.0,2026-09-08 13:38:47
862,2026-08-05,Mastercard Inc.,MA,Financials,Provider_B,USD,615.02,2008608308490.0,421931744388.0,265780007.0,2026-09-08 04:09:54
863,2026-08-05,Mastercard Inc.,MA,Financials,Provider_C,USD,614.29,2006240425436.0,421434342768.0,265466687.0,2026-09-08 14:21:13
864,2026-08-05,Mastercard Inc.,MA,Financials,Provider_D,USD,613.97,2005195843610.0,421214916098.0,265328468.0,2026-09-08 21:05:54
901,2026-08-05,McDonald's,MCD,Consumer,Provider_A,USD,671.48,1226394691469.0,442944466566.0,157233350.0,2026-09-08 07:31:47
902,2026-08-05,McDonald's,MCD,Consumer,Provider_B,USD,671.43,1226300522213.0,442910454881.0,157221277.0,2026-09-08 10:29:26
903,2026-08-05,McDonald's,MCD,Consumer,Provider_C,USD,671.3,1226068305411.0,442826583719.0,157191505.0,2026-09-08 10:32:44
904,2026-08-05,McDonald's,MCD,Consumer,Provider_D,USD,671.66,1226721833562.0,443062622476.0,157275292.0,2026-09-08 06:59:47
913,2026-08-05,Merck & Co.,MRK,Healthcare,Provider_A,USD,162.18,1996126785867.0,58414489262.0,162393459.0,2026-09-08 17:43:04
914,2026-08-05,Merck & Co.,MRK,Healthcare,Provider_B,USD,162.59,2001106994430.0,58560229674.0,162798620.0,2026-09-08 04:21:31
7699,2026-08-05,Merck & Co.,MRK,Healthcare,Provider_B,USD,162.59,2001106994430.0,58560229674.0,162798620.0,2026-09-08 04:21:31
915,2026-08-05,Merck & Co.,MRK,Healthcare,Provider_C,USD,162.11,1995301951445.0,58390351376.0,162326355.0,2026-09-08 15:01:21
916,2026-08-05,Merck & Co.,MRK,Healthcare,Provider_D,USD,162.12,1995355843603.0,58391928472.0,162330740.0,2026-09-08 15:48:20
821,2026-08-05,Meta Platforms,META,Communication,Provider_A,USD,328.67,1726632898637.0,293081338333.0,141332929.0,2026-09-08 10:50:27
822,2026-08-05,Meta Platforms,META,Communication,Provider_B,GBP,328.05,1723330934041.0,292520857756.0,141062648.0,2026-09-08 17:29:23
823,2026-08-05,Meta Platforms,META,Communication,Provider_C,USD,328.98,1728217337375.0,293350283414.0,141462623.0,2026-09-08 23:54:58
824,2026-08-05,Meta Platforms,META,Communication,Provider_D,USD,328.87,1727638167451.0,293251974216.0,141415215.0,2026-09-08 02:52:01
805,2026-08-05,Microsoft Corp.,MSFT,Technology,Provider_A,USD,231.36,3056397553793.0,65296063533.0,291693448.0,2026-09-08 08:51:08
806,2026-08-05,Microsoft Corp.,MSFT,Technology,Provider_B,USD,230.81,3049112260381.0,65140422465.0,290998161.0,2026-09-08 16:49:07
807,2026-08-05,Microsoft Corp.,MSFT,Technology,Provider_C,USD,230.22,3041357727180.0,64974756682.0,290258091.0,2026-09-08 04:05:53
808,2026-08-05,Microsoft Corp.,MSFT,Technology,Provider_D,USD,230.87,3049970759997.0,65158763222.0,291080094.0,2026-09-08 20:36:15
925,2026-08-05,Morgan Stanley,MS,Financials,Provider_A,USD,71.41,1926981853720.0,230302285367.0,386886020.0,2026-09-08 12:38:21
926,2026-08-05,Morgan Stanley,MS,Financials,Provider_B,USD,71.54,1930409499065.0,230711938709.0,387574199.0,2026-09-08 12:54:34
927,2026-08-05,Morgan Stanley,MS,Financials,Provider_C,USD,71.31,1924131436621.0,229961619174.0,386313733.0,2026-09-08 00:08:44
928,2026-08-05,Morgan Stanley,MS,Financials,Provider_D,USD,69.32,1930428797896.0,230714245199.0,387578073.0,2026-09-08 23:28:35
809,2026-08-05,NVIDIA Corp.,NVDA,Technology,Provider_A,USD,206.25,211414319316.0,257203496919.0,35463611.0,2026-09-08 00:05:40
810,2026-08-05,NVIDIA Corp.,NVDA,Technology,Provider_B,USD,206.62,211790808848.0,257661528450.0,35526765.0,2026-09-08 21:40:57
811,2026-08-05,NVIDIA Corp.,NVDA,Technology,Provider_C,USD,205.91,211066691021.0,256780577538.0,35405298.0,2026-09-08 00:57:37
812,2026-08-05,NVIDIA Corp.,NVDA,Technology,Provider_D,USD,206.58,211745251965.0,257606104628.0,35519123.0,2026-09-08 07:46:20
873,2026-08-05,Netflix Inc.,NFLX,Communication,Provider_A,USD,261.39,1711332387507.0,140107102192.0,345242771.0,2026-09-08 06:26:57
874,2026-08-05,Netflix Inc.,NFLX,Communication,Provider_B,USD,262.07,1715817634639.0,140474310213.0,346147621.0,2026-09-08 11:39:39
875,2026-08-05,Netflix Inc.,NFLX,Communication,Provider_C,USD,262.61,2340809313821.311,140762268912.0,346857190.0,2026-09-08 11:31:04
876,2026-08-05,Netflix Inc.,NFLX,Communication,Provider_D,USD,261.6,1712753598158.0,140223456974.0,345529485.0,2026-09-08 14:39:46
941,2026-08-05,NextEra Energy,NEE,Utilities,Provider_A,USD,49.35,2635264041583.0,414816152257.0,438040704.0,2026-09-08 20:12:53
942,2026-08-05,NextEra Energy,NEE,Utilities,Provider_B,USD,49.39,2637561497938.0,415177794199.0,438422593.0,2026-09-08 22:54:18
943,2026-08-05,NextEra Energy,NEE,Utilities,Provider_C,USD,49.59,2648235705038.0,416858018058.0,440196889.0,2026-09-08 16:47:52
944,2026-08-05,NextEra Energy,NEE,Utilities,Provider_D,USD,49.39,2637506791489.0,415169182872.0,438413500.0,2026-09-08 02:51:09
905,2026-08-05,Nike Inc.,NKE,Consumer,Provider_A,USD,411.01,1110348405147.0,360952532590.0,152452381.0,2026-09-08 03:14:50
906,2026-08-05,Nike Inc.,NKE,Consumer,Provider_B,USD,408.3,1103039908100.0,358576683257.0,151448915.0,2026-09-08 22:19:42
907,2026-08-05,Nike Inc.,NKE,Consumer,Provider_C,USD,410.15,1108023970612.0,360196904421.0,152133233.0,2026-09-08 14:04:25
908,2026-08-05,Nike Inc.,NKE,Consumer,Provider_D,USD,408.53,1103649944329.0,358774994094.0,151532673.0,2026-09-08 17:14:40
869,2026-08-05,Oracle Corp.,ORCL,Technology,Provider_A,USD,542.09,1540019442777.0,368818519718.0,226240390.0,2026-09-08 03:26:29
870,2026-08-05,Oracle Corp.,ORCL,Technology,Provider_B,USD,542.8,1542052534264.0,369305423826.0,226539066.0,2026-09-08 12:38:38
871,2026-08-05,Oracle Corp.,ORCL,Technology,Provider_C,USD,540.62,,367822665977.0,225629514.0,2026-09-08 10:53:55
872,2026-08-05,Oracle Corp.,ORCL,Technology,Provider_D,USD,542.47,1541099940300.0,369077287553.0,226399123.0,2026-09-08 17:22:00
897,2026-08-05,PepsiCo,PEP,Consumer,Provider_A,USD,250.43,3338908031517.0,409248151049.0,401869044.0,2026-09-08 01:37:12
898,2026-08-05,PepsiCo,PEP,Consumer,Provider_B,USD,250.31,3337258058334.0,409045914729.0,401670454.0,2026-09-08 10:36:06
899,2026-08-05,PepsiCo,PEP,Consumer,Provider_C,USD,250.07,,408663700797.0,401295132.0,2026-09-08 22:17:24
900,2026-08-05,PepsiCo,PEP,Consumer,Provider_D,USD,250.36,3337907673536.0,409125537713.0,401748641.0,2026-09-08 04:20:17
909,2026-08-05,Pfizer Inc.,PFE,Healthcare,Provider_A,USD,224.33,3729782448997.0,199827572395.0,670851025.0,2026-09-08 21:53:50
910,2026-08-05,Pfizer Inc.,PFE,Healthcare,Provider_B,USD,224.63,3734703651386.0,200091231721.0,671736169.0,2026-09-08 17:40:11
911,2026-08-05,Pfizer Inc.,PFE,Healthcare,Provider_C,USD,224.01,3724427222530.0,199540659708.0,669887816.0,2026-09-08 09:40:51
912,2026-08-05,Pfizer Inc.,PFE,Healthcare,Provider_D,USD,224.42,3731326133908.0,199910277168.0,671128677.0,2026-09-08 23:09:20
857,2026-08-05,Procter & Gamble,PG,Consumer,Provider_A,USD,699.91,3128226577748.0,65521567206.0,476629288.0,2026-09-08 08:40:42
858,2026-08-05,Procter & Gamble,PG,Consumer,Provider_B,USD,699.04,3124376039376.0,65440916620.0,476042605.0,2026-09-08 23:34:28
859,2026-08-05,Procter & Gamble,PG,Consumer,Provider_C,USD,699.26,3125347403564.0,65461262110.0,476190606.0,2026-09-08 00:03:14
860,2026-08-05,Procter & Gamble,PG,Consumer,Provider_D,USD,699.24,3125262368898.0,65459481035.0,476177649.0,2026-09-08 16:17:50
993,2026-08-05,Qualcomm,QCOM,Technology,Provider_A,USD,462.76,2445525107502.0,60193401762.0,400917027.0,2026-09-08 19:18:27
994,2026-08-05,Qualcomm,QCOM,Technology,Provider_B,USD,462.84,2445954104486.0,60203960962.0,400987357.0,2026-09-08 20:29:59
995,2026-08-05,Qualcomm,QCOM,Technology,Provider_C,USD,464.1,2452627798730.0,60368225216.0,402081436.0,2026-09-08 14:37:29
996,2026-08-05,Qualcomm,QCOM,Technology,Provider_D,USD,462.87,2446102294154.0,60207608457.0,401011651.0,2026-09-08 08:38:36
881,2026-08-05,Salesforce Inc.,CRM,Technology,Provider_A,USD,564.16,3272924207593.0,55627364048.0,143145233.0,2026-09-08 12:41:23
882,2026-08-05,Salesforce Inc.,CRM,Technology,Provider_B,USD,563.62,3269776381059.0,55573862873.0,143007559.0,2026-09-08 10:17:46
883,2026-08-05,Salesforce Inc.,CRM,Technology,Provider_C,USD,564.39,3274222440234.0,55649429105.0,143202013.0,2026-09-08 00:21:12
884,2026-08-05,Salesforce Inc.,CRM,Technology,Provider_D,USD,564.33,3273910662977.0,55644130068.0,143188377.0,2026-09-08 20:27:23
825,2026-08-05,Tesla Inc.,TSLA,Automotive,Provider_A,USD,440.43,3220703664217.0,185588900829.0,602149069.0,2026-09-08 19:27:32
826,2026-08-05,Tesla Inc.,TSLA,Automotive,Provider_B,USD,440.39,3220459082262.0,185574807109.0,602103341.0,2026-09-08 09:39:05
827,2026-08-05,Tesla Inc.,TSLA,Automotive,Provider_C,USD,439.37,3212982892480.0,185144001301.0,600705578.0,2026-09-08 11:40:50
828,2026-08-05,Tesla Inc.,TSLA,Automotive,Provider_D,USD,440.27,3219567832599.0,185523449995.0,601936711.0,2026-09-08 07:27:56
997,2026-08-05,Texas Instruments,TXN,Technology,Provider_A,USD,151.18,3657840932650.0,311701887147.0,506143577.0,2026-09-08 07:58:08
998,2026-08-05,Texas Instruments,TXN,Technology,Provider_B,USD,150.94,3652078685761.0,311210858898.0,505346242.0,2026-09-08 04:02:33
999,2026-08-05,Texas Instruments,TXN,Technology,Provider_C,USD,151.3,3660722498257.0,311947438951.0,506542305.0,2026-09-08 06:29:38
1000,2026-08-05,Texas Instruments,TXN,Technology,Provider_D,USD,151.11,3656234804149.0,311565021358.0,505921333.0,2026-09-08 05:46:44
969,2026-08-05,UPS,UPS,Industrials,Provider_A,USD,129.83,2105661594593.0,96243912309.0,418423838.0,2026-09-08 18:50:31
970,2026-08-05,UPS,UPS,Industrials,Provider_B,USD,129.54,2100901298231.0,96026332454.0,417477902.0,2026-09-08 06:25:53
971,2026-08-05,UPS,UPS,Industrials,Provider_C,USD,129.32,2097416553598.0,95867054506.0,416785436.0,2026-09-08 23:01:44
972,2026-08-05,UPS,UPS,Industrials,Provider_D,USD,129.67,2102972256472.0,96120990173.0,417889430.0,2026-09-08 19:16:55
965,2026-08-05,Union Pacific,UNP,Industrials,Provider_A,USD,123.12,3537786766659.0,378168632239.0,385356898.0,2026-09-08 05:39:21
966,2026-08-05,Union Pacific,UNP,Industrials,Provider_B,USD,123.74,3555751421580.0,380088948366.0,387313716.0,2026-09-08 05:48:07
967,2026-08-05,Union Pacific,UNP,Industrials,Provider_C,USD,123.14,3538495766487.0,378244420158.0,385434126.0,2026-09-08 05:35:46
968,2026-08-05,Union Pacific,UNP,Industrials,Provider_D,USD,123.32,3543699814290.0,378800702311.0,386000982.0,2026-09-08 13:55:48
985,2026-08-05,Verizon,VZ,Communication,Provider_A,USD,615.73,3883252234222.0,30356146148.0,720638584.0,2026-09-08 12:23:37
986,2026-08-05,Verizon,VZ,Communication,Provider_B,USD,614.89,3877940004539.0,30314619404.0,719652762.0,2026-09-08 01:35:17
987,2026-08-05,Verizon,VZ,Communication,Provider_C,USD,615.25,3880200957093.0,30332293715.0,720072340.0,2026-09-08 14:03:25
988,2026-08-05,Verizon,VZ,Communication,Provider_D,USD,614.51,3875538706335.0,30295847984.0,719207138.0,2026-09-08 17:27:15
833,2026-08-05,Visa Inc.,V,Financials,Provider_A,USD,125.69,1090644327015.0,76363601187.0,185637129.0,2026-09-08 23:47:56
834,2026-08-05,Visa Inc.,V,Financials,Provider_B,USD,125.67,1090458826655.0,76350613015.0,185605555.0,2026-09-08 12:29:15
835,2026-08-05,Visa Inc.,V,Financials,Provider_C,USD,125.3,1087223249524.0,76124067738.0,185054832.0,2026-09-08 07:20:50
836,2026-08-05,Visa Inc.,V,Financials,Provider_D,USD,125.22,1086564977805.0,76077977553.0,184942788.0,2026-09-08 06:33:33
837,2026-08-05,Walmart Inc.,WMT,Consumer,Provider_A,USD,728.54,1303491829234.0,45563177061.0,152187879.0,2026-09-08 02:04:54
838,2026-08-05,Walmart Inc.,WMT,Consumer,Provider_B,USD,726.57,1299957632995.0,45439640262.0,151775247.0,2026-09-08 19:23:18
839,2026-08-05,Walmart Inc.,WMT,Consumer,Provider_C,USD,730.27,1306579273819.0,45671097787.0,152548350.0,2026-09-08 06:38:44
840,2026-08-05,Walmart Inc.,WMT,Consumer,Provider_D,USD,728.45,1303321441214.0,45557221198.0,152167985.0,2026-09-08 07:40:02
933,2026-08-05,Wells Fargo,WFC,Financials,Provider_A,USD,641.03,629125049501.0,11679156626.0,115438732.0,2026-09-08 16:51:18
934,2026-08-05,Wells Fargo,WFC,Financials,Provider_B,USD,641.26,629357974640.0,11683480678.0,115481472.0,2026-09-08 00:47:08
935,2026-08-05,Wells Fargo,WFC,Financials,Provider_C,USD,640.18,628288906573.0,11663634364.0,115285308.0,2026-09-08 10:45:12
936,2026-08-05,Wells Fargo,WFC,Financials,Provider_D,USD,642.97,631033323396.0,11714582063.0,115788883.0,2026-09-08 03:07:11
